created_time,id,pre_processed_message,message_min_processed,shares,status_type,full_picture,reactions_like,reactions_haha,reactions_wow,reactions_sad,reactions_angry,reactions_love,has_textual_message,author
2020-04-18T17:16:14+0000,353551475083023_971998153238349,doacao pode ser feita deposito conta itau agencia conta corrente cnpj instituto phi philantropia inteligente atraves boleto cartao credito informacoes acesse wwwcolaboraagoracombr,a doacao pode ser feita por deposito na conta : itau ( 341 ) agencia : 0726 conta corrente : 10601-6 cnpj : 19.570.828/0001-03 instituto phi philantropia inteligente ou atraves de boleto ou cartao de credito em https : //www.bsocial.com.br/causa/colabora-agora para mais informacoes acesse www.colaboraagora.com.br,226,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/93092530_971998159905015_3362801209122488320_o.jpg?_nc_cat=106&_nc_sid=2d5d41&_nc_ohc=KJ3kPTJC-vEAX83Nlrs&_nc_oc=AQmxCCIPphWMtO9vy550QFr2CMuw_di0ubydM7qzvGR3repl2W6qb72ABsoq93Pa4bU&_nc_ht=scontent-gru1-1.xx&tp=7&oh=f6067157d48667484ac5a3a5a997843d&oe=5F9DE2BD,1949,34,7,0,8,150,True,amoedo
2020-04-17T18:35:37+0000,353551475083023_971123706659127,colabora agora objetivo coletar doacoes distribuir comunidades carentes cartoes debito prepagos carga inicial r cada cartao entregue familia previamente cadastrada cadastramento entrega realizados lideres comunitarios parceiros selecionados cartao pessoa liberdade comprar julga prioritario ajudara ativar comercio local proximos meses poderemos fazer novos creditos cartoes entregues objetivo emitir mil cartoes realizar cargas adicionais r atendendo assim cerca mil pessoas doacao divulgacao fundamentais fazermos diferenca vida tanta gente hoje passa necessidades nessa travessia doacao pode ser feita deposito conta itau agencia conta corrente cnpj instituto phi philantropia inteligente atraves boleto cartao credito,o colabora agora tem por objetivo coletar doacoes e distribuir nas comunidades carentes cartoes de debito pre-pagos com uma carga inicial de r $ 200 00. cada cartao sera entregue a uma familia previamente cadastrada . o cadastramento e a entrega serao realizados por lideres comunitarios e parceiros selecionados . com o cartao a pessoa tera liberdade para comprar aquilo que julga prioritario e ajudara a ativar o comercio local . nos proximos meses poderemos fazer novos creditos nos cartoes entregues . nosso objetivo e emitir 20 mil cartoes e realizar 2 cargas adicionais de r $ 200 00 atendendo assim cerca de 100 mil pessoas . a sua doacao e divulgacao sao fundamentais para fazermos a diferenca na vida de tanta gente que hoje passa por necessidades nessa travessia . a doacao pode ser feita por deposito na conta : itau ( 341 ) agencia : 0726 conta corrente : 10601-6 cnpj : 19.570.828/0001-03 instituto phi philantropia inteligente ou atraves de boleto ou cartao de credito em https : //www.bsocial.com.br/causa/colabora-agora,883,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/93519532_971123709992460_3759884851331727360_o.jpg?_nc_cat=102&_nc_sid=2d5d41&_nc_ohc=mdstzbcfOiwAX-WDUEh&_nc_ht=scontent-gru2-2.xx&tp=7&oh=97cc0efba822d9711e9535a57b43528d&oe=5F9C9E8E,7361,8,24,1,6,608,True,amoedo
2020-04-16T22:06:05+0000,353551475083023_602961360304815, , ,124,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/93376547_602988310302120_3764214951460208640_n.jpg?_nc_cat=103&_nc_sid=ad6a45&_nc_ohc=WEB9mrGvhtoAX_Aee4R&_nc_ht=scontent-gru1-1.xx&oh=e6d4716db6a5394ec0e515b8b10f17a1&oe=5F9D6AF7,2002,15,6,4,31,291,False,amoedo
2020-04-16T20:32:56+0000,353551475083023_970319406739557, , ,1371,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/93721829_970319413406223_7945057196809650176_o.jpg?_nc_cat=110&_nc_sid=2d5d41&_nc_ohc=oaH_ctqByPgAX8cY6Uz&_nc_ht=scontent-gru2-2.xx&tp=7&oh=98cfd6330e891910ce603fb2d0392b7c&oe=5F9C5074,24366,640,22,102,166,702,False,amoedo
2020-04-16T16:15:48+0000,353551475083023_861864430981725,colabora agora colabora agora objetivo coletar doacoes distribuir comunidades carentes cartoes debito prepagos carga inicial r cada cartao entregue familia previamente cadastrada cadastramento entrega realizados lideres comunitarios parceiros selecionados cartao pessoa liberdade comprar julga prioritario ajudara ativar comercio local proximos meses poderemos fazer novos creditos cartoes entregues objetivo emitir mil cartoes realizar cargas adicionais r atendendo assim cerca mil pessoas doacao divulgacao fundamentais fazermos diferenca vida tanta gente hoje passa necessidades nessa travessia doacao pode ser feita deposito conta itau agencia conta corrente cnpj instituto phi philantropia inteligente atraves boleto cartao credito,colabora agora ___ o colabora agora tem por objetivo coletar doacoes e distribuir nas comunidades carentes cartoes de debito pre-pagos com uma carga inicial de r $ 200 00. cada cartao sera entregue a uma familia previamente cadastrada . o cadastramento e a entrega serao realizados por lideres comunitarios e parceiros selecionados . com o cartao a pessoa tera liberdade para comprar aquilo que julga prioritario e ajudara a ativar o comercio local . nos proximos meses poderemos fazer novos creditos nos cartoes entregues . nosso objetivo e emitir 20 mil cartoes e realizar 2 cargas adicionais de r $ 200 00 atendendo assim cerca de 100 mil pessoas . a sua doacao e divulgacao sao fundamentais para fazermos a diferenca na vida de tanta gente que hoje passa por necessidades nessa travessia . a doacao pode ser feita por deposito na conta : itau ( 341 ) agencia : 0726 conta corrente : 10601-6 cnpj : 19.570.828/0001-03 instituto phi philantropia inteligente ou atraves de boleto ou cartao de credito em https : //www.bsocial.com.br/causa/colabora-agora,1108,added_video,https://scontent-gru1-1.xx.fbcdn.net/v/t15.5256-10/83832125_861880370980131_5257344513550057472_n.jpg?_nc_cat=108&_nc_sid=ad6a45&_nc_ohc=V1QjciUke3YAX-8Ed5e&_nc_ht=scontent-gru1-1.xx&oh=88b9ec471d3f2c2318a483c04d67ddf9&oe=5F9CA8E8,7644,32,25,0,60,1021,True,amoedo
2020-04-16T13:59:57+0000,353551475083023_970080133430151,farei live hoje facebook janaina lima explicarmos projeto colabora agora tirarmos duvidas participe colabora agora objetivo coletar doacoes distribuir comunidades carentes cartoes debito prepagos carga inicial r cada cartao entregue familia previamente cadastrada cadastramento entrega realizados lideres comunitarios parceiros selecionados cartao pessoa liberdade comprar julga prioritario ajudara ativar comercio local proximos meses poderemos fazer novos creditos cartoes entregues objetivo emitir mil cartoes realizar cargas adicionais r atendendo assim cerca mil pessoas doacao divulgacao fundamentais fazermos diferenca vida tanta gente hoje passa necessidades nessa travessia doacao pode ser feita deposito conta itau agencia conta corrente cnpj instituto phi philantropia inteligente atraves boleto cartao credito,farei uma live hoje ( 16/04 ) as 12:30 no meu facebook com a janaina lima para explicarmos mais do projeto colabora agora e tirarmos duvidas ! participe ! _______ o colabora agora tem por objetivo coletar doacoes e distribuir nas comunidades carentes cartoes de debito pre-pagos com uma carga inicial de r $ 200 00. cada cartao sera entregue a uma familia previamente cadastrada . o cadastramento e a entrega serao realizados por lideres comunitarios e parceiros selecionados . com o cartao a pessoa tera liberdade para comprar aquilo que julga prioritario e ajudara a ativar o comercio local . nos proximos meses poderemos fazer novos creditos nos cartoes entregues . nosso objetivo e emitir 20 mil cartoes e realizar 2 cargas adicionais de r $ 200 00 atendendo assim cerca de 100 mil pessoas . a sua doacao e divulgacao sao fundamentais para fazermos a diferenca na vida de tanta gente que hoje passa por necessidades nessa travessia . a doacao pode ser feita por deposito na conta : itau ( 341 ) agencia : 0726 conta corrente : 10601-6 cnpj : 19.570.828/0001-03 instituto phi philantropia inteligente ou atraves de boleto ou cartao de credito em https : //www.bsocial.com.br/causa/colabora-agora,38,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/p720x720/93363525_970080140096817_8302798569220341760_o.jpg?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=oMl1FZG0yqsAX86fGzJ&_nc_ht=scontent-gru1-1.xx&tp=6&oh=717cbeabf1e447bed0548806d7259483&oe=5F9BBB61,483,6,2,0,2,18,True,amoedo
2020-04-15T22:28:33+0000,353551475083023_969585810146250,vivendo ano dificil todos certamente dificil alguns pensando nisso estruturei junto grupo pessoas ferramenta fazer chegar recursos forma rapida simples segura precisa acao chamase colabora agora wwwcolaboraagoracombr colabora agora objetivo coletar doacoes distribuir comunidades carentes cartoes debito prepagos carga inicial r cada cartao entregue familia previamente cadastrada cadastramento entrega realizados lideres comunitarios parceiros selecionados cartao pessoa liberdade comprar julga prioritario ajudara ativar comercio local proximos meses poderemos fazer novos creditos cartoes entregues objetivo emitir mil cartoes realizar cargas adicionais r atendendo assim cerca mil pessoas doacao divulgacao fundamentais fazermos diferenca vida tanta gente hoje passa necessidades nessa travessia doacao pode ser feita deposito conta itau agencia conta corrente cnpj instituto phi philantropia inteligente atraves boleto cartao credito amanha farei live facebook explicar pouco falar feito aguardo,estamos vivendo um ano dificil para todos mas certamente mais dificil para alguns . pensando nisso estruturei junto com um grupo de pessoas uma ferramenta para fazer chegar recursos de forma rapida simples e segura para quem mais precisa . a acao chama-se colabora agora ( www.colaboraagora.com.br ) o colabora agora tem por objetivo coletar doacoes e distribuir nas comunidades carentes cartoes de debito pre-pagos com uma carga inicial de r $ 200 00. cada cartao sera entregue a uma familia previamente cadastrada . o cadastramento e a entrega serao realizados por lideres comunitarios e parceiros selecionados . com o cartao a pessoa tera liberdade para comprar aquilo que julga prioritario e ajudara a ativar o comercio local . nos proximos meses poderemos fazer novos creditos nos cartoes entregues . nosso objetivo e emitir 20 mil cartoes e realizar 2 cargas adicionais de r $ 200 00 atendendo assim cerca de 100 mil pessoas . a sua doacao e divulgacao sao fundamentais para fazermos a diferenca na vida de tanta gente que hoje passa por necessidades nessa travessia . a doacao pode ser feita por deposito na conta : itau ( 341 ) agencia : 0726 conta corrente : 10601-6 cnpj : 19.570.828/0001-03 instituto phi philantropia inteligente ou atraves de boleto ou cartao de credito em https : //www.bsocial.com.br/causa/colabora-agora amanha ( 16/04 ) as 12:30 farei uma live no meu facebook para explicar um pouco mais e falar o que ja foi feito . aguardo voces .,712,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/p720x720/93273980_969585820146249_727604181912780800_o.jpg?_nc_cat=102&_nc_sid=2d5d41&_nc_ohc=wUZ5KvZj47UAX9luEvX&_nc_ht=scontent-gru2-2.xx&tp=6&oh=a58a378fdb5d09b4ba8ff33e9a3e91c9&oe=5F9EB914,2574,22,14,1,1,300,True,amoedo
2020-04-15T16:59:58+0000,353551475083023_969392690165562,parabens deputados daniel jose sergio victor ricardo mellao heni ozi alem todos colocaram interesse cidadao frente privilegios pequeno grupo,parabens para nossos deputados daniel jose sergio victor ricardo mellao e heni ozi alem de todos que colocaram o interesse do cidadao a frente dos privilegios de um pequeno grupo .,979,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/94036115_969392653498899_266424595261685760_o.jpg?_nc_cat=105&_nc_sid=110474&_nc_ohc=GsDRu7oIwb0AX8666nm&_nc_ht=scontent-gru2-2.xx&tp=7&oh=77b3e80c205febe93a5ac41848a89e97&oe=5F9B876E,3882,16,31,121,990,15,True,amoedo
2020-04-15T13:18:12+0000,353551475083023_969233746848123, , ,9075,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/p720x720/93819969_969233750181456_6773308307923795968_o.jpg?_nc_cat=107&_nc_sid=2d5d41&_nc_ohc=SgEqzncQKpUAX8hFRRC&_nc_oc=AQkmRg1kmdruwig3bGkeHGNqnYF0IleUQdmlXJyKEGyGc2uuOXe2mXHvyFbBxJCFAjc&_nc_ht=scontent-gru2-1.xx&tp=6&oh=45bfe80d3779c694e4aa98828af5d86a&oe=5F9D12C8,24658,60,21,76,186,371,False,amoedo
2020-04-14T23:07:25+0000,353551475083023_968777876893710,filiese agora juntese novo,filie-se agora em http : //novo.org.br/filie e junte-se ao novo !,142,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/93425232_968777880227043_3735641324313903104_o.jpg?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=WIjoVir0jZ4AX85yluF&_nc_ht=scontent-gru2-2.xx&tp=7&oh=98e896d379d573e8dfce594980455ad2&oe=5F9EBD20,4045,96,8,2,14,108,True,amoedo
2020-04-14T22:14:25+0000,353551475083023_968750526896445,comecou agora live instagram bernardinho eduardo ribeiro presidente novo acompanhe wwwinstagramcompartidonovo compartilhe,comecou agora a live no instagram do bernardinho com o eduardo ribeiro presidente do novo ! acompanhe em www.instagram.com/partidonovo30 e compartilhe !,8,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/p720x720/92956078_968750360229795_7431339418415267840_o.jpg?_nc_cat=103&_nc_sid=8024bb&_nc_ohc=llT-_27loM8AX88MxzU&_nc_ht=scontent-gru1-1.xx&tp=6&oh=20ac1b01e5e3ddb6fbec4b96e9b4ce97&oe=5F9EEF6F,256,3,0,0,1,1,True,amoedo
2020-04-14T20:31:12+0000,353551475083023_968689570235874, , ,550,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/p720x720/93393432_968689573569207_242941651117408256_o.jpg?_nc_cat=105&_nc_sid=2d5d41&_nc_ohc=8UchjSgCScAAX-vDSQZ&_nc_ht=scontent-gru2-2.xx&tp=6&oh=829add00fe4a7b10e3ac90f33c1515d0&oe=5F9CEC23,2362,54,10,3,25,29,False,amoedo
2020-04-14T19:09:28+0000,353551475083023_968626220242209, , ,446,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/93365397_968626153575549_3771017956318773248_o.jpg?_nc_cat=110&_nc_sid=110474&_nc_ohc=FgKsVPlfRR4AX_qHCYX&_nc_ht=scontent-gru2-2.xx&tp=7&oh=9c914b5e2c09363f45c30b3c53b6ca63&oe=5F9DBBA8,3208,24,4,29,66,23,False,amoedo
2020-04-14T17:46:47+0000,353551475083023_968575076913990,campeao olimpico jan frodeno realizou prova triatlo vivo redes sociais dentro casa objetivo arrecadar fundos combater pandemia alemanha espanha frodeno nadou km piscina completou km ciclismo bicicleta fixa metros corrida esteira hmin conseguiu arrecadar transmissao mil euros r milhoes doacoes destinados causa,o campeao olimpico jan frodeno realizou uma prova de triatlo ao vivo nas redes sociais dentro de sua casa com o objetivo de arrecadar fundos para combater a pandemia na alemanha e espanha . frodeno nadou 3 8 km em sua piscina completou 180 km de ciclismo em uma bicicleta fixa e os 42.195 metros de corrida em uma esteira em 8h33min e conseguiu arrecadar com a transmissao 200 mil euros ( r $ 1 1 milhoes ) em doacoes que serao destinados a causa .,57,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/p720x720/92729214_968574923580672_5646004341912371200_o.jpg?_nc_cat=103&_nc_sid=8024bb&_nc_ohc=zSp1zJHVkisAX8bdvuf&_nc_ht=scontent-gru1-1.xx&tp=6&oh=8b74b3972363d20dae5679b59ac30b6f&oe=5F9DE97F,670,1,13,0,0,29,True,amoedo
2020-04-14T14:09:04+0000,353551475083023_968419946929503, , ,3696,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/93224957_968419950262836_5185003709368631296_o.jpg?_nc_cat=106&_nc_sid=2d5d41&_nc_ohc=sKKQ4AlVA6UAX_cMg8O&_nc_ht=scontent-gru1-1.xx&tp=7&oh=bb374ec248d00668101322e21fe99651&oe=5F9DB826,12777,28,31,249,535,62,False,amoedo
2020-04-14T13:31:13+0000,353551475083023_968395793598585,assista hoje wwwinstagramcompartidonovo live presidente novo eduardo ribeiro bernardinho compartilhe todo mundo participe enviando perguntas aproveite seguir novo instagram wwwinstagramcompartidonovo,assista hoje ( 14/04 ) as 19:00 em www.instagram.com/partidonovo30 da live do presidente do novo eduardo ribeiro e bernardinho ! compartilhe com todo mundo e participe enviando perguntas ! aproveite para seguir o novo no instagram em www.instagram.com/partidonovo30,20,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/p720x720/93136633_968394896932008_8580261329216995328_o.jpg?_nc_cat=110&_nc_sid=8024bb&_nc_ohc=_RKNdjY1VLoAX8QgGmR&_nc_ht=scontent-gru2-2.xx&tp=6&oh=9ce6a9d527cb8fcc6a52ffd6931192fb&oe=5F9C5F29,271,0,0,0,0,5,True,amoedo
2020-04-13T21:30:38+0000,353551475083023_967846060320225,suecia noruega dinamarca apresentam condicoes socioeconomicas culturais climaticas semelhantes alem disso primeira morte coronavirus periodo marco enquanto suecia adotou medidas brandas noruega dinamarca seguiram direcao oposta atuando cautela dinamarca iniciou processo isolamento dias antes registrar primeira morte coronavirus noruega atuou dia primeira morte registrada ambos ampliando rigor isolamento passar tempo resultado fica claro grafico suecia apresenta mortes numeros absolutos proporcionais soma dois vizinhos proprio primeiroministro suecia reconheceu pais preparou adequadamente pandemia piorar suecia isolamento brando registrou maior numero desempregados desde crise noruega virus sob controle taxa reproducao doenca numero pessoas infectadas cada paciente caiu abaixo contra antes adocao medidas combater doenca dinamarca noticias ainda animadoras discute possibilidade flexibilizar isolamento diferente abordagem suecia relacao vizinhos noruega dinamarca pode servir licao consequencias realizar isolamento durante pandemia,suecia noruega e dinamarca apresentam condicoes socioeconomicas culturais e climaticas semelhantes . alem disso tiveram a primeira morte por coronavirus no mesmo periodo entre 11 e 14 de marco . enquanto a suecia adotou medidas brandas a noruega e dinamarca seguiram a direcao oposta atuando com cautela . a dinamarca iniciou um processo de isolamento 3 dias antes de registrar a primeira morte do coronavirus . ja a noruega atuou no dia da primeira morte registrada . ambos foram ampliando o rigor do isolamento com o passar do tempo . o resultado fica claro no grafico : a suecia apresenta mais mortes em numeros absolutos e proporcionais do que a soma dos dois vizinhos . o proprio primeiro-ministro da suecia reconheceu que o pais nao se preparou adequadamente para a pandemia . para piorar a suecia mesmo com um isolamento brando registrou o maior numero de desempregados desde a crise de 2008. na noruega o virus esta sob controle . a taxa de reproducao da doenca ou seja o numero de pessoas infectadas por cada paciente caiu abaixo de 1 para 0 7 contra 2 5 antes da adocao de medidas para combater a doenca . ja na dinamarca as noticias sao ainda mais animadoras : ja se discute a possibilidade de flexibilizar o isolamento . a diferente abordagem da suecia em relacao aos vizinhos noruega e dinamarca pode servir de licao sobre as consequencias de nao se realizar o isolamento durante a pandemia .,1690,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/p720x720/93675030_967846066986891_5711250491480997888_o.jpg?_nc_cat=106&_nc_sid=2d5d41&_nc_ohc=int7ZoplyGEAX9xJKNl&_nc_ht=scontent-gru1-1.xx&tp=6&oh=f57e5afc18f010a02f0da091c5f894d1&oe=5F9CFC81,5973,126,48,136,41,56,True,amoedo
2020-04-13T19:33:47+0000,353551475083023_967785580326273,ministro lewandowski esclareceu negociacoes flexibilizacao trabalhistas previstas mp efeito imediato ainda comemorar ainda necessario comunicar sindicatos sindicatos cobrando taxas validar acordo faz sentido,o ministro lewandowski esclareceu que as negociacoes de flexibilizacao trabalhistas previstas na mp 936 tem efeito imediato . mas ainda nao da para comemorar . ainda e necessario comunicar aos sindicatos . e ja ha sindicatos cobrando taxas para validar o acordo . faz sentido ?,134,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/92827358_967785583659606_3455529965359988736_o.jpg?_nc_cat=102&_nc_sid=2d5d41&_nc_ohc=qX5Sf-2tOycAX8Hf95-&_nc_ht=scontent-gru2-2.xx&tp=7&oh=1361a1665d8ef5b6e33ce738abe590de&oe=5F9D4D8A,1086,10,2,23,263,3,True,amoedo
2020-04-13T18:32:51+0000,353551475083023_967748820329949, , ,1981,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/s720x720/93309634_967748826996615_8966852207408316416_o.jpg?_nc_cat=111&_nc_sid=2d5d41&_nc_ohc=U0gURCBr_usAX8wTmhP&_nc_ht=scontent-gru2-1.xx&tp=7&oh=90c14bf3f294d54bfd55ce822bab5446&oe=5F9B8901,11531,105,28,9,58,331,False,amoedo
2020-04-10T21:58:17+0000,353551475083023_965543427217155,quarentena fundamental entenda porque seg,a quarentena e fundamental . entenda o porque em 13 seg .,2534,added_video,https://scontent-gru2-2.xx.fbcdn.net/v/t15.5256-10/92958344_303294100652227_3154569469351690240_n.jpg?_nc_cat=105&_nc_sid=ad6a45&_nc_ohc=AF0Z66E8Qo0AX99GJ0h&_nc_ht=scontent-gru2-2.xx&oh=a3f6c8e8d00561bc3a25c49530be386b&oe=5F9C4A1F,5937,96,20,7,36,186,True,amoedo
2020-04-10T13:09:47+0000,353551475083023_965233743914790, , ,3446,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/p720x720/93039014_965233747248123_1824223265179041792_o.jpg?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=B0qlegqwn8UAX9QOUv2&_nc_ht=scontent-gru1-1.xx&tp=6&oh=71fe7cb60136e08ebe36756994d04bdb&oe=5F9D7662,11786,14,37,70,134,111,False,amoedo
2020-04-09T18:52:10+0000,353551475083023_964695757301922,crise pode ser convite gasto irresponsavel,a crise nao pode ser um convite para o gasto irresponsavel .,1439,added_photos,https://scontent-gru2-2.xx.fbcdn.net/v/t1.0-9/s720x720/92466261_964695763968588_6366381996536496128_o.jpg?_nc_cat=100&_nc_sid=2d5d41&_nc_ohc=1OQKnw8x09MAX-r7thq&_nc_ht=scontent-gru2-2.xx&tp=7&oh=e331046ee0ae3dced22a63da5874f5c5&oe=5F9B7EF6,4969,13,22,109,737,14,True,amoedo
2020-04-09T16:03:22+0000,353551475083023_964597853978379,participarei agora h debate uol propostas crise coronavirus major olimpio joice hasselmann alvaro dias acompanhe,participarei agora as 13h o debate no uol sobre as propostas para a crise do coronavirus com major olimpio joice hasselmann e alvaro dias . acompanhe !,29,shared_story,https://external-gru1-1.xx.fbcdn.net/safe_image.php?d=AQAcRVVC9eTLMd75&url=https%3A%2F%2Fconteudo.imguol.com.br%2Fc%2Fnoticias%2F1d%2F2020%2F04%2F08%2Fuol-debate-com-joice-amoedo-alvaro-dias-e-major-olimpio-1586385424084_v2_900x506.jpg&_nc_cb=1&_nc_hash=AQClwiqILAgkrHHT,553,80,2,0,7,14,True,amoedo
2020-04-08T22:52:21+0000,353551475083023_964079924030172, , ,207,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/92348199_964079904030174_2176902846832705536_o.jpg?_nc_cat=101&_nc_sid=110474&_nc_ohc=uE5GQw7_wS0AX-tgO6c&_nc_ht=scontent-gru1-1.xx&tp=7&oh=56ddfbab2ec845f04cd77f5f61a189de&oe=5F9B4717,2256,31,4,1,5,35,False,amoedo
2020-04-08T20:34:51+0000,353551475083023_963997860705045, , ,2047,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/s720x720/92467606_963997867371711_7281389534447665152_o.jpg?_nc_cat=109&_nc_sid=2d5d41&_nc_ohc=8Bf5hGMvUawAX9KgXnR&_nc_ht=scontent-gru2-1.xx&tp=7&oh=45f46b0171510e153521fb83cd0acf30&oe=5F9B350C,7999,47,50,108,321,61,False,amoedo
2020-04-08T18:22:02+0000,353551475083023_963926724045492, , ,483,added_photos,https://scontent-gru2-1.xx.fbcdn.net/v/t1.0-9/s720x720/92157615_963926730712158_7605124962126397440_o.jpg?_nc_cat=111&_nc_sid=2d5d41&_nc_ohc=UHr9sh6q4_gAX9tePu6&_nc_ht=scontent-gru2-1.xx&tp=7&oh=0ff5126e5334534b43a1a6db2edcf8fb&oe=5F9CE95C,5466,20,5,1,6,97,False,amoedo
2020-04-08T17:42:34+0000,353551475083023_963901754047989,participarei amanha h debate uol propostas crise coronavirus acompanhe wwwuolcombr,participarei amanha ( 09/04 ) as 13h de um debate no uol sobre as propostas para a crise do coronavirus . acompanhe em www.uol.com.br,124,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/p720x720/92215097_963901757381322_8765772133646204928_o.jpg?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=1bxxCV311QsAX_haL6d&_nc_ht=scontent-gru1-1.xx&tp=6&oh=c5b11a5240164a4ffae7f06a54ae6c18&oe=5F9B273B,1442,188,6,0,7,60,True,amoedo
2020-04-07T16:34:20+0000,353551475083023_963051504133014, , ,2382,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/92175960_963051507466347_5083798169452544000_o.jpg?_nc_cat=101&_nc_sid=2d5d41&_nc_ohc=D0BWwKVTn88AX-EbSor&_nc_ht=scontent-gru1-1.xx&tp=7&oh=7f30b6b8c1d40d97ea89fc78b4bf45c8&oe=5F9DDF64,8147,36,9,231,838,39,False,amoedo
2020-04-07T01:03:40+0000,353551475083023_962371450867686, , ,5942,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/91975304_962371457534352_1991897298061230080_o.jpg?_nc_cat=108&_nc_sid=2d5d41&_nc_ohc=qSFPR_HqA2sAX-2WSIO&_nc_ht=scontent-gru1-1.xx&tp=7&oh=eea568ce2d34f8362f10615f163adb23&oe=5F9ED94E,51789,2168,134,312,3206,5439,False,amoedo
2020-04-06T22:18:37+0000,353551475083023_962255287545969,todo brasileiro arca custos maquina publica gostaria saber motivos eventual demissao ministro mandetta ministro descumpriu algum procedimento recomendado oms contra maioria paises fazendo pouco transparente populacao situacao pandemia mobilizou recursos necessarios enfrentar crise desentendimentos governadores prefeitos,como todo brasileiro que arca com os custos da maquina publica gostaria de saber os motivos da eventual demissao do ministro mandetta . o ministro : 1- descumpriu algum procedimento recomendado pela oms ? 2 - foi contra o que a maioria dos paises esta fazendo ? 3- foi pouco transparente com a populacao sobre a situacao da pandemia ? 4- nao mobilizou os recursos necessarios para enfrentar a crise ? 5- teve desentendimentos com os governadores e prefeitos ?,1803,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/92177139_962264934211671_6742033777708498944_n.png?_nc_cat=106&_nc_sid=8024bb&_nc_ohc=JLsrzLMwvOkAX9Qa6Hj&_nc_ht=scontent-gru1-1.xx&oh=f2b62928ccd91f0e9aa3d94245a29c47&oe=5F9B4F33,13117,201,73,426,1702,296,True,amoedo
2020-04-06T18:04:01+0000,353551475083023_962122340892597,urgente ministro tse decide levar plenario pedido novo poder doar recursos fundo partidario combate coronavirus toda sorte diante situacao calamidade decorrente pandemia registro tao logo possivel urgencia devida consulta levada exame plenario despachou ministro caso maioria integrantes concorde pedido todos partidos poderao destinar recursos fundo partidario combate,urgente : ministro do tse decide levar ao plenario o pedido do novo para poder doar recursos os fundo partidario para o combate ao coronavirus . de toda sorte diante da situacao de calamidade decorrente da pandemia registro que tao logo possivel e com a urgencia devida a consulta sera levada a exame do plenario despachou o ministro . caso a maioria dos 7 integrantes concorde com o pedido todos os partidos poderao destinar recursos do fundo partidario para o combate .,2720,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/s720x720/91812163_962122310892600_2704046813253468160_o.jpg?_nc_cat=101&_nc_sid=110474&_nc_ohc=B5M-hjKMulIAX8apfYv&_nc_ht=scontent-gru1-1.xx&tp=7&oh=1bc912425d6aa1826317c261cb95336c&oe=5F9C7435,18644,25,68,2,5,1829,True,amoedo
2020-04-06T14:38:57+0000,353551475083023_961978657573632,concorda liberacao condenados crimes graves,voce concorda com a liberacao de condenados por crimes graves ?,1271,added_photos,https://scontent-gru1-1.xx.fbcdn.net/v/t1.0-9/p720x720/92510792_961978664240298_7070617214147100672_o.jpg?_nc_cat=104&_nc_sid=2d5d41&_nc_ohc=MyjuPFKp2PwAX_aMqN0&_nc_ht=scontent-gru1-1.xx&tp=6&oh=c1bb39f3c707aed0f7d795c3afcf0269&oe=5F9C8A10,5576,41,83,573,2784,23,True,amoedo
